principal_diagnosis,percentage
Pneumonia,15.7
Mood disorders,14.8
Osteoarthritis,4.8
"Congestive heart failure, nonhypertensive",24.7
Cardiac dysrhythmias,14.8
Septicemia (except in labor),21.0
Coronary atherosclerosis,13.5
Trauma to perineum and vulva due to childbirth,0.8
Chronic obstructive pulmonary disease and bronchiectasis,20.9
Nonspecific chest pain,10.2
"Complication of device, implant or graft",20.3
"Spondylosis, intervertebral disc disorders, other back problems",8.2
Skin and subcutaneous tissue infections,11.2
Urinary tract infections,16.2
Acute myocardial infarction,16.5
Acute cerebrovascular disease,13.7
Diabetes mellitus with complications,20.3
Previous C-section,1.5
Complications of surgical procedures or medical care,17.9
Biliary tract disease,11.2
Schizophrenia and other psychotic disorders,22.3
Fluid and electrolyte disorders,18.6
Asthma,11.9
Acute and unspecified renal failure,21.7
Gastrointestinal hemorrhage,16.9
Intestinal obstruction without hernia,16.2
Fracture of neck of femur (hip),13.2
Diverticulosis and diverticulitis,12.3
Pancreatic disorders (not diabetes),17.7
Appendicitis and other appendiceal conditions,4.9
